35,adj,36
35,adj,38
35,adj,33
35,adj,34
36,adj,35
36,adj,38
36,adj,39
37,adj,38
37,adj,40
37,adj,34
37,adj,60
37,adj,61
37,adj,68
38,adj,35
38,adj,36
38,adj,37
38,adj,39
38,adj,40
38,adj,41
38,adj,34
39,adj,36
39,adj,38
39,adj,40
39,adj,41
4,adj,13
4,adj,14
4,adj,16
4,adj,2
4,adj,3
4,adj,6
4,adj,5
4,adj,77
40,adj,37
40,adj,38
40,adj,39
40,adj,41
40,adj,42
40,adj,68
40,adj,69
41,adj,38
41,adj,39
41,adj,40
41,adj,42
42,adj,40
42,adj,41
42,adj,43
42,adj,69
1,adj,2
1,adj,77
11,adj,12
11,adj,15
11,adj,10
12,adj,11
12,adj,13
12,adj,14
12,adj,15
12,adj,16
12,adj,10
13,adj,4
13,adj,12
13,adj,14
13,adj,2
14,adj,4
14,adj,12
14,adj,13
14,adj,15
14,adj,16
14,adj,5
15,adj,11
15,adj,12
15,adj,14
15,adj,16
15,adj,17
15,adj,19
15,adj,20
16,adj,4
16,adj,12
16,adj,14
16,adj,15
16,adj,20
16,adj,21
16,adj,5
17,adj,15
17,adj,18
17,adj,19
17,adj,76
18,adj,17
18,adj,19
18,adj,25
19,adj,15
19,adj,17
19,adj,18
19,adj,20
19,adj,23
19,adj,25
2,adj,4
2,adj,1
2,adj,13
2,adj,77
20,adj,15
20,adj,16
20,adj,19
20,adj,21
20,adj,22
20,adj,23
20,adj,25
21,adj,16
21,adj,20
21,adj,22
21,adj,5
22,adj,20
22,adj,21
22,adj,23
22,adj,24
22,adj,5
22,adj,7
23,adj,19
23,adj,20
23,adj,22
23,adj,24
23,adj,25
23,adj,26
23,adj,27
24,adj,22
24,adj,23
24,adj,27
24,adj,28
24,adj,8
24,adj,7
25,adj,18
25,adj,19
25,adj,20
25,adj,23
25,adj,26
25,adj,29
26,adj,23
26,adj,25
26,adj,27
26,adj,29
27,adj,23
27,adj,24
27,adj,26
27,adj,28
27,adj,29
28,adj,24
28,adj,27
28,adj,29
28,adj,31
28,adj,33
28,adj,34
28,adj,8
28,adj,32
29,adj,25
29,adj,26
29,adj,27
29,adj,28
29,adj,30
29,adj,31
3,adj,4
3,adj,6
3,adj,5
3,adj,77
30,adj,29
30,adj,31
30,adj,59
30,adj,56
30,adj,57
30,adj,58
31,adj,28
31,adj,29
31,adj,30
31,adj,33
31,adj,34
31,adj,59
31,adj,58
31,adj,60
33,adj,35
33,adj,28
33,adj,31
33,adj,34
33,adj,32
34,adj,35
34,adj,37
34,adj,38
34,adj,28
34,adj,31
34,adj,33
34,adj,60
10,adj,11
10,adj,12
10,adj,76
10,adj,9
8,adj,24
8,adj,28
8,adj,32
8,adj,7
32,adj,28
32,adj,33
32,adj,8
43,adj,42
43,adj,45
43,adj,46
43,adj,69
44,adj,45
44,adj,47
44,adj,48
44,adj,49
44,adj,69
44,adj,71
45,adj,43
45,adj,44
45,adj,46
45,adj,47
45,adj,48
45,adj,69
46,adj,43
46,adj,45
46,adj,48
46,adj,51
46,adj,52
47,adj,44
47,adj,45
47,adj,48
47,adj,49
47,adj,50
47,adj,51
59,adj,30
59,adj,31
59,adj,58
59,adj,60
59,adj,61
6,adj,4
6,adj,3
6,adj,5
6,adj,7
48,adj,44
48,adj,45
48,adj,46
48,adj,47
48,adj,51
49,adj,44
49,adj,47
49,adj,50
49,adj,53
49,adj,54
49,adj,71
49,adj,73
49,adj,75
5,adj,4
5,adj,14
5,adj,16
5,adj,21
5,adj,22
5,adj,3
5,adj,6
5,adj,7
50,adj,47
50,adj,49
50,adj,51
50,adj,54
51,adj,46
51,adj,47
51,adj,48
51,adj,50
51,adj,52
51,adj,54
51,adj,55
52,adj,46
52,adj,51
52,adj,55
53,adj,49
53,adj,54
53,adj,75
54,adj,49
54,adj,50
54,adj,51
54,adj,53
54,adj,55
55,adj,51
55,adj,52
55,adj,54
56,adj,30
56,adj,57
56,adj,62
56,adj,64
56,adj,65
57,adj,30
57,adj,56
57,adj,58
57,adj,62
58,adj,30
58,adj,31
58,adj,59
58,adj,57
58,adj,61
58,adj,62
58,adj,63
60,adj,37
60,adj,31
60,adj,34
60,adj,59
60,adj,61
61,adj,37
61,adj,59
61,adj,58
61,adj,60
61,adj,63
61,adj,67
61,adj,68
62,adj,56
62,adj,57
62,adj,58
62,adj,63
62,adj,64
62,adj,65
63,adj,58
63,adj,61
63,adj,62
63,adj,65
63,adj,66
63,adj,67
64,adj,56
64,adj,62
64,adj,65
65,adj,56
65,adj,62
65,adj,63
65,adj,64
65,adj,66
65,adj,70
66,adj,63
66,adj,65
66,adj,67
66,adj,70
66,adj,71
67,adj,61
67,adj,63
67,adj,66
67,adj,68
67,adj,71
68,adj,37
68,adj,40
68,adj,61
68,adj,67
68,adj,69
68,adj,71
69,adj,40
69,adj,42
69,adj,43
69,adj,44
69,adj,45
69,adj,68
69,adj,71
7,adj,22
7,adj,24
7,adj,8
7,adj,6
7,adj,5
70,adj,65
70,adj,66
70,adj,71
70,adj,72
71,adj,44
71,adj,49
71,adj,66
71,adj,67
71,adj,68
71,adj,69
71,adj,70
71,adj,72
71,adj,73
72,adj,70
72,adj,71
72,adj,73
72,adj,74
72,adj,75
73,adj,49
73,adj,71
73,adj,72
73,adj,75
74,adj,72
74,adj,75
75,adj,49
75,adj,53
75,adj,72
75,adj,73
75,adj,74
76,adj,17
76,adj,10
77,adj,4
77,adj,1
77,adj,2
77,adj,3
9,adj,10
6,17,catering
6,17,corporations
6,27,culture and education
6,3,finance
6,2,governments and organizations
6,11,medical and health
6,273,parking area
6,26,place of worship
6,28,public services
6,368,residential area
6,3,scenic spots
6,84,shopping
6,56,sports and leisure
6,5,transportation
28,17,catering
28,87,corporations
28,168,culture and education
28,1,finance
28,19,governments and organizations
28,37,medical and health
28,552,parking area
28,23,place of worship
28,75,public services
28,303,residential area
28,150,scenic spots
28,92,shopping
28,6,sports and leisure
28,16,transportation
7,20,catering
7,8,corporations
7,49,culture and education
7,4,finance
7,3,governments and organizations
7,2,medical and health
7,258,parking area
7,17,place of worship
7,57,public services
7,222,residential area
7,87,scenic spots
7,80,shopping
7,21,sports and leisure
7,3,transportation
32,7,catering
32,197,corporations
32,44,culture and education
32,1,finance
32,9,governments and organizations
32,89,parking area
32,4,place of worship
32,41,public services
32,205,residential area
32,41,scenic spots
32,64,shopping
32,13,sports and leisure
32,9,transportation
41,2,catering
41,10,corporations
41,104,culture and education
41,1,governments and organizations
41,23,medical and health
41,74,parking area
41,15,place of worship
41,11,public services
41,873,residential area
41,36,scenic spots
41,41,shopping
41,11,sports and leisure
41,4,transportation
8,30,catering
8,105,corporations
8,60,culture and education
8,5,finance
8,5,governments and organizations
8,17,medical and health
8,209,parking area
8,24,place of worship
8,50,public services
8,425,residential area
8,128,scenic spots
8,115,shopping
8,30,sports and leisure
8,11,transportation
56,11,catering
56,8,corporations
56,20,culture and education
56,5,finance
56,3,medical and health
56,204,parking area
56,9,place of worship
56,20,public services
56,13,residential area
56,46,shopping
56,2,sports and leisure
56,10,transportation
19,3,catering
19,29,corporations
19,36,culture and education
19,1,finance
19,2,governments and organizations
19,77,parking area
19,17,place of worship
19,16,public services
19,33,residential area
19,4,scenic spots
19,98,shopping
19,68,sports and leisure
19,1,transportation
16,12,catering
16,13,corporations
16,27,culture and education
16,2,governments and organizations
16,2,medical and health
16,122,parking area
16,23,place of worship
16,17,public services
16,60,residential area
16,9,scenic spots
16,37,shopping
16,32,sports and leisure
16,5,transportation
22,22,catering
22,8,corporations
22,39,culture and education
22,1,domestic services
22,4,finance
22,5,governments and organizations
22,11,medical and health
22,953,parking area
22,36,place of worship
22,29,public services
22,3932,residential area
22,43,scenic spots
22,82,shopping
22,15,sports and leisure
22,2,transportation
20,2,catering
20,1,corporations
20,9,culture and education
20,1,finance
20,29,parking area
20,7,place of worship
20,4,public services
20,11,residential area
20,1,scenic spots
20,8,shopping
20,1,sports and leisure
25,4,catering
25,24,corporations
25,47,culture and education
25,1,finance
25,1,governments and organizations
25,3,medical and health
25,122,parking area
25,30,place of worship
25,31,public services
25,29,residential area
25,14,scenic spots
25,81,shopping
25,33,sports and leisure
25,6,transportation
15,3,catering
15,3,corporations
15,29,culture and education
15,2,finance
15,4,governments and organizations
15,5,medical and health
15,114,parking area
15,18,place of worship
15,17,public services
15,36,residential area
15,3,scenic spots
15,73,shopping
15,7,sports and leisure
12,2,catering
12,10,corporations
12,15,culture and education
12,1,domestic services
12,2,finance
12,1,governments and organizations
12,2,medical and health
12,52,parking area
12,13,place of worship
12,13,public services
12,45,residential area
12,4,scenic spots
12,29,shopping
12,2,sports and leisure
64,1,catering
64,1,corporations
64,18,culture and education
64,1,finance
64,25,parking area
64,3,place of worship
64,5,public services
64,1,residential area
64,2,scenic spots
64,30,shopping
64,3,sports and leisure
64,3,transportation
17,2,catering
17,1,corporations
17,23,culture and education
17,3,finance
17,1,governments and organizations
17,2,medical and health
17,157,parking area
17,11,place of worship
17,9,public services
17,27,residential area
17,1,scenic spots
17,36,shopping
17,63,sports and leisure
11,6,catering
11,4,corporations
11,12,culture and education
11,2,domestic services
11,11,medical and health
11,44,parking area
11,13,place of worship
11,7,public services
11,14,residential area
11,43,shopping
11,8,sports and leisure
11,4,transportation
18,2,catering
18,3,culture and education
18,1,finance
18,2,medical and health
18,9,parking area
18,4,place of worship
18,3,public services
18,9,residential area
18,2,scenic spots
18,12,shopping
10,1,catering
10,13,corporations
10,37,culture and education
10,1,finance
10,3,governments and organizations
10,5,medical and health
10,109,parking area
10,22,place of worship
10,13,public services
10,66,residential area
10,44,shopping
10,3,sports and leisure
10,3,transportation
70,2,catering
70,2,corporations
70,35,culture and education
70,2,governments and organizations
70,2,medical and health
70,56,parking area
70,10,place of worship
70,26,public services
70,6,residential area
70,6,scenic spots
70,38,shopping
70,2,transportation
57,1,catering
57,4,corporations
57,8,culture and education
57,45,parking area
57,1,place of worship
57,5,public services
57,2,residential area
57,2,scenic spots
57,19,shopping
29,1,catering
29,10,corporations
29,72,culture and education
29,3,governments and organizations
29,6,medical and health
29,111,parking area
29,9,place of worship
29,20,public services
29,15,residential area
29,5,scenic spots
29,18,shopping
29,7,transportation
30,3,catering
30,6,corporations
30,44,culture and education
30,3,governments and organizations
30,5,medical and health
30,83,parking area
30,4,place of worship
30,17,public services
30,7,residential area
30,7,scenic spots
30,53,shopping
30,1,transportation
21,4,catering
21,7,corporations
21,21,culture and education
21,3,finance
21,1,governments and organizations
21,1,medical and health
21,118,parking area
21,8,place of worship
21,12,public services
21,22,residential area
21,3,scenic spots
21,47,shopping
21,10,sports and leisure
21,1,transportation
14,2,catering
14,24,culture and education
14,1,finance
14,1,governments and organizations
14,51,parking area
14,14,place of worship
14,7,public services
14,21,residential area
14,1,scenic spots
14,26,shopping
14,3,transportation
13,1,catering
13,14,corporations
13,48,culture and education
13,1,finance
13,1,governments and organizations
13,55,parking area
13,13,place of worship
13,18,public services
13,11,residential area
13,1,scenic spots
13,35,shopping
13,1,sports and leisure
2,3,catering
2,7,corporations
2,32,culture and education
2,5,finance
2,7,governments and organizations
2,441,parking area
2,39,place of worship
2,23,public services
2,29,residential area
2,4,scenic spots
2,70,shopping
2,3,sports and leisure
74,1,catering
74,2,corporations
74,28,culture and education
74,97,parking area
74,9,place of worship
74,5,public services
74,10,residential area
74,25,shopping
74,1,sports and leisure
27,1,catering
27,4,corporations
27,28,culture and education
27,4,governments and organizations
27,2,medical and health
27,84,parking area
27,12,place of worship
27,12,public services
27,36,residential area
27,16,scenic spots
27,7,shopping
27,1,sports and leisure
27,3,transportation
24,30,catering
24,18,corporations
24,58,culture and education
24,1,finance
24,5,governments and organizations
24,13,medical and health
24,1071,parking area
24,22,place of worship
24,38,public services
24,282,residential area
24,12,scenic spots
24,70,shopping
24,29,sports and leisure
24,1,transportation
23,1,catering
23,18,corporations
23,31,culture and education
23,1,domestic services
23,2,governments and organizations
23,3,medical and health
23,191,parking area
23,11,place of worship
23,22,public services
23,102,residential area
23,8,scenic spots
23,46,shopping
23,1,sports and leisure
5,4,catering
5,7,corporations
5,19,culture and education
5,2,finance
5,2,governments and organizations
5,1,medical and health
5,193,parking area
5,6,place of worship
5,10,public services
5,201,residential area
5,11,scenic spots
5,45,shopping
5,66,sports and leisure
5,3,transportation
4,2,catering
4,16,corporations
4,20,culture and education
4,2,finance
4,8,medical and health
4,252,parking area
4,18,place of worship
4,18,public services
4,262,residential area
4,12,scenic spots
4,64,shopping
4,130,sports and leisure
4,4,transportation
66,1,catering
66,2,corporations
66,23,culture and education
66,5,governments and organizations
66,3,medical and health
66,67,parking area
66,11,place of worship
66,6,public services
66,14,residential area
66,33,shopping
61,2,catering
61,16,corporations
61,54,culture and education
61,3,governments and organizations
61,2,medical and health
61,184,parking area
61,12,place of worship
61,18,public services
61,79,residential area
61,6,scenic spots
61,39,shopping
3,4,catering
3,3,corporations
3,23,culture and education
3,3,finance
3,3,governments and organizations
3,12,medical and health
3,126,parking area
3,12,place of worship
3,37,public services
3,213,residential area
3,7,scenic spots
3,36,shopping
3,10,sports and leisure
3,1,transportation
77,6,catering
77,3,corporations
77,32,culture and education
77,2,medical and health
77,150,parking area
77,25,place of worship
77,14,public services
77,235,residential area
77,67,shopping
77,19,sports and leisure
77,1,transportation
1,5,catering
1,2,corporations
1,47,culture and education
1,1,finance
1,1,governments and organizations
1,101,parking area
1,15,place of worship
1,14,public services
1,76,residential area
1,1,scenic spots
1,33,shopping
1,6,sports and leisure
1,4,transportation
71,1,catering
71,31,culture and education
71,1,governments and organizations
71,229,parking area
71,23,place of worship
71,11,public services
71,9,residential area
71,3,scenic spots
71,47,shopping
71,1,transportation
60,4,catering
60,6,corporations
60,26,culture and education
60,4,domestic services
60,1,governments and organizations
60,507,parking area
60,8,place of worship
60,21,public services
60,417,residential area
60,14,scenic spots
60,23,shopping
60,8,sports and leisure
60,2,transportation
31,1,catering
31,145,corporations
31,48,culture and education
31,1,domestic services
31,1,finance
31,1,medical and health
31,204,parking area
31,11,place of worship
31,15,public services
31,71,residential area
31,3,scenic spots
31,29,shopping
31,3,sports and leisure
31,2,transportation
53,1,catering
53,3,corporations
53,21,culture and education
53,1,finance
53,2,governments and organizations
53,79,parking area
53,18,place of worship
53,6,public services
53,31,residential area
53,15,shopping
53,4,transportation
44,1,catering
44,1,corporations
44,22,culture and education
44,1,finance
44,60,parking area
44,14,place of worship
44,5,public services
44,1,residential area
44,2,scenic spots
44,51,shopping
44,1,sports and leisure
44,2,transportation
37,1,catering
37,4,corporations
37,7,culture and education
37,12,parking area
37,2,place of worship
37,7,public services
37,4,residential area
37,2,scenic spots
37,10,shopping
37,3,transportation
35,1,catering
35,3,corporations
35,75,culture and education
35,2,governments and organizations
35,3,medical and health
35,133,parking area
35,11,place of worship
35,15,public services
35,99,residential area
35,40,scenic spots
35,18,shopping
35,1,transportation
34,1,catering
34,10,culture and education
34,1,finance
34,1,governments and organizations
34,88,parking area
34,3,place of worship
34,8,public services
34,22,residential area
34,3,scenic spots
34,13,shopping
34,1,sports and leisure
34,1,transportation
49,1,catering
49,3,corporations
49,48,culture and education
49,2,medical and health
49,115,parking area
49,22,place of worship
49,16,public services
49,27,residential area
49,2,scenic spots
49,37,shopping
49,3,transportation
51,8,catering
51,29,corporations
51,15,culture and education
51,1,governments and organizations
51,2,medical and health
51,35,parking area
51,10,place of worship
51,9,public services
51,2,residential area
51,2,scenic spots
51,24,shopping
51,1,sports and leisure
55,5,catering
55,7,corporations
55,10,culture and education
55,1,finance
55,75,parking area
55,7,place of worship
55,17,public services
55,2,residential area
55,1,scenic spots
55,16,shopping
55,3,sports and leisure
55,283,transportation
52,8,catering
52,1,corporations
52,25,culture and education
52,2,domestic services
52,1,governments and organizations
52,2,medical and health
52,53,parking area
52,15,place of worship
52,13,public services
52,9,residential area
52,30,shopping
52,2,sports and leisure
46,4,catering
46,2,corporations
46,35,culture and education
46,1,finance
46,4,governments and organizations
46,4,medical and health
46,49,parking area
46,56,place of worship
46,13,public services
46,7,residential area
46,2,scenic spots
46,54,shopping
46,2,sports and leisure
46,4,transportation
59,1,catering
59,5,corporations
59,10,culture and education
59,1,governments and organizations
59,213,parking area
59,5,place of worship
59,6,public services
59,112,residential area
59,3,scenic spots
59,22,shopping
59,1,sports and leisure
33,3,catering
33,5,corporations
33,17,culture and education
33,1,governments and organizations
33,5,medical and health
33,140,parking area
33,4,place of worship
33,20,public services
33,80,residential area
33,26,scenic spots
33,20,shopping
33,17,sports and leisure
42,6,corporations
42,47,culture and education
42,5,governments and organizations
42,3,medical and health
42,97,parking area
42,19,place of worship
42,22,public services
42,63,residential area
42,4,scenic spots
42,17,shopping
42,1,transportation
65,3,corporations
65,29,culture and education
65,1,finance
65,1,governments and organizations
65,69,parking area
65,7,place of worship
65,4,public services
65,12,residential area
65,25,shopping
65,31,sports and leisure
9,1,corporations
9,8,culture and education
9,7,parking area
9,5,place of worship
9,3,public services
9,3,residential area
9,18,shopping
9,1,sports and leisure
9,1,transportation
76,29,corporations
76,4,culture and education
76,75,parking area
76,3,place of worship
76,11,public services
76,34,residential area
76,1,scenic spots
76,7,shopping
76,142,sports and leisure
76,4,transportation
62,3,corporations
62,16,culture and education
62,17,parking area
62,2,place of worship
62,3,public services
62,33,residential area
62,1,scenic spots
62,22,shopping
26,3,corporations
26,17,culture and education
26,1,governments and organizations
26,31,parking area
26,4,place of worship
26,6,public services
26,7,residential area
26,11,shopping
26,3,transportation
63,3,corporations
63,29,culture and education
63,1,governments and organizations
63,61,parking area
63,2,place of worship
63,6,public services
63,1,residential area
63,6,scenic spots
63,14,shopping
58,1,corporations
58,33,culture and education
58,118,parking area
58,6,place of worship
58,7,public services
58,12,residential area
58,1,scenic spots
58,29,shopping
58,1,sports and leisure
72,4,corporations
72,19,culture and education
72,21,parking area
72,14,place of worship
72,9,public services
72,1,residential area
72,3,scenic spots
72,31,shopping
72,10,sports and leisure
72,3,transportation
73,2,corporations
73,23,culture and education
73,1,finance
73,1,medical and health
73,182,parking area
73,11,place of worship
73,5,public services
73,108,residential area
73,2,scenic spots
73,24,shopping
73,1,transportation
67,3,corporations
67,31,culture and education
67,1,domestic services
67,1,governments and organizations
67,70,parking area
67,12,place of worship
67,14,public services
67,5,residential area
67,9,scenic spots
67,24,shopping
67,3,transportation
68,2,corporations
68,45,culture and education
68,2,governments and organizations
68,4,medical and health
68,56,parking area
68,33,place of worship
68,14,public services
68,14,residential area
68,6,scenic spots
68,25,shopping
68,1,transportation
69,9,corporations
69,27,culture and education
69,3,governments and organizations
69,68,parking area
69,26,place of worship
69,9,public services
69,8,residential area
69,1,scenic spots
69,36,shopping
69,2,sports and leisure
40,2,corporations
40,19,culture and education
40,2,governments and organizations
40,41,parking area
40,14,place of worship
40,7,public services
40,29,residential area
40,9,scenic spots
40,5,shopping
40,2,sports and leisure
40,4,transportation
38,2,corporations
38,39,culture and education
38,2,governments and organizations
38,3,medical and health
38,263,parking area
38,22,place of worship
38,10,public services
38,82,residential area
38,8,scenic spots
38,9,shopping
38,1,transportation
54,36,corporations
54,12,culture and education
54,49,parking area
54,9,place of worship
54,3,public services
54,1,sports and leisure
50,21,corporations
50,17,culture and education
50,1,medical and health
50,42,parking area
50,8,place of worship
50,4,public services
50,3,residential area
50,2,scenic spots
50,7,shopping
50,1,sports and leisure
47,13,corporations
47,3,culture and education
47,4,parking area
47,5,place of worship
47,1,public services
47,1,residential area
47,1,transportation
39,1,corporations
39,20,culture and education
39,67,parking area
39,7,place of worship
39,8,public services
39,93,residential area
39,5,scenic spots
39,12,shopping
39,1,sports and leisure
36,1,corporations
36,6,culture and education
36,1,medical and health
36,35,parking area
36,2,public services
36,55,residential area
36,10,scenic spots
36,2,shopping
45,1,corporations
45,8,culture and education
45,21,parking area
45,5,place of worship
45,5,public services
45,2,residential area
45,13,shopping
48,1,corporations
48,15,culture and education
48,2,medical and health
48,43,parking area
48,2,place of worship
48,5,public services
48,3,residential area
48,16,shopping
75,31,culture and education
75,75,parking area
75,24,place of worship
75,10,public services
75,18,residential area
75,31,shopping
75,1,sports and leisure
75,2,transportation
43,39,culture and education
43,1,domestic services
43,8,governments and organizations
43,6,medical and health
43,92,parking area
43,41,place of worship
43,22,public services
43,109,residential area
43,36,shopping
43,1,sports and leisure
43,5,transportation
