2,adj,132
37,1,sports_and_leisure
37,10,parking_area
155,1627,residential_area
155,6,place_of_worship
155,13,shopping
155,3,corporations
155,51,parking_area
155,17,public_services
155,11,culture_and_education
155,1,catering
155,1,medical_and_health
155,1,finance
155,1,governments_and_organizations
39,402,residential_area
39,3,shopping
39,16,culture_and_education
39,19,public_services
39,1,finance
39,24,place_of_worship
39,1,catering
39,40,parking_area
177,272,residential_area
177,10,place_of_worship
177,2,governments_and_organizations
177,4,shopping
177,2,public_services
177,4,medical_and_health
177,1,corporations
177,14,culture_and_education
177,4,transportation
177,1,domestic_services
177,3,catering
177,23,parking_area
71,78,residential_area
71,1,shopping
71,8,public_services
71,16,culture_and_education
71,22,place_of_worship
71,2,medical_and_health
71,6,parking_area
71,5,scenic_spots
85,14,residential_area
85,8,place_of_worship
85,5,public_services
85,2,shopping
85,2,culture_and_education
85,1,sports_and_leisure
85,1,medical_and_health
85,7,parking_area
188,16,residential_area
188,22,place_of_worship
188,16,medical_and_health
188,10,public_services
188,11,culture_and_education
188,2,transportation
188,7,parking_area
188,3,governments_and_organizations
188,4,catering
62,27,residential_area
62,11,place_of_worship
62,3,shopping
62,15,culture_and_education
62,2,governments_and_organizations
62,1,medical_and_health
62,1,finance
62,2,catering
62,1,domestic_services
62,3,parking_area
232,140,residential_area
232,10,place_of_worship
232,5,public_services
232,4,shopping
232,22,culture_and_education
232,4,sports_and_leisure
232,3,corporations
232,1,medical_and_health
232,1,finance
232,21,parking_area
232,1,governments_and_organizations
66,5,residential_area
66,1,place_of_worship
66,2,shopping
66,2,public_services
66,1,culture_and_education
66,1,domestic_services
66,1,transportation
66,3,catering
66,5,parking_area
198,1062,residential_area
198,17,place_of_worship
198,23,shopping
198,4,governments_and_organizations
198,6,corporations
198,32,public_services
198,18,culture_and_education
198,1,domestic_services
198,5,transportation
198,3,catering
198,13,parking_area
198,1,scenic_spots
95,14,residential_area
95,9,place_of_worship
95,7,shopping
95,31,public_services
95,24,parking_area
95,3,medical_and_health
95,19,culture_and_education
95,1,transportation
95,1,catering
95,1,sports_and_leisure
95,4,governments_and_organizations
56,42,residential_area
56,1,shopping
56,3,public_services
56,7,culture_and_education
56,2,governments_and_organizations
56,3,place_of_worship
56,2,catering
56,2,medical_and_health
56,18,parking_area
82,2,residential_area
82,3,medical_and_health
82,3,shopping
82,4,culture_and_education
82,4,public_services
82,4,transportation
82,2,finance
82,11,place_of_worship
82,4,parking_area
82,3,catering
160,24,residential_area
160,5,place_of_worship
160,15,public_services
160,5,corporations
160,1,shopping
160,5,culture_and_education
160,1,governments_and_organizations
160,1,medical_and_health
160,21,parking_area
102,4,residential_area
102,14,parking_area
102,1,corporations
102,4,shopping
102,5,public_services
102,7,culture_and_education
102,6,place_of_worship
102,4,catering
102,2,governments_and_organizations
102,1,medical_and_health
143,55,residential_area
143,3,place_of_worship
143,14,culture_and_education
143,1,shopping
143,2,transportation
143,1,governments_and_organizations
143,1,finance
143,14,parking_area
143,3,scenic_spots
163,24,residential_area
163,14,shopping
163,1,public_services
163,1,governments_and_organizations
163,5,corporations
163,2,sports_and_leisure
163,1,place_of_worship
163,2,catering
163,1,parking_area
140,126,residential_area
140,1,transportation
140,3,place_of_worship
140,1,shopping
140,7,medical_and_health
140,1,corporations
140,3,parking_area
140,8,culture_and_education
140,4,catering
140,1,governments_and_organizations
68,52,residential_area
68,9,place_of_worship
68,9,shopping
68,3,public_services
68,2,governments_and_organizations
68,2,corporations
68,5,culture_and_education
68,3,sports_and_leisure
68,1,transportation
68,1,catering
68,1,medical_and_health
68,9,parking_area
237,147,residential_area
237,11,place_of_worship
237,9,culture_and_education
237,5,shopping
237,1,governments_and_organizations
237,5,medical_and_health
237,1,corporations
237,3,parking_area
237,1,public_services
237,1,catering
229,59,residential_area
229,1,public_services
229,1,governments_and_organizations
229,3,corporations
229,1,culture_and_education
229,1,place_of_worship
41,11,residential_area
41,14,place_of_worship
41,4,shopping
41,2,public_services
41,14,parking_area
41,9,culture_and_education
41,2,governments_and_organizations
41,6,catering
41,1,sports_and_leisure
141,164,residential_area
141,8,place_of_worship
141,1,sports_and_leisure
141,1,governments_and_organizations
141,2,medical_and_health
141,1,corporations
141,1,shopping
141,8,culture_and_education
141,2,transportation
141,3,catering
141,2,parking_area
236,27,residential_area
236,8,place_of_worship
236,3,shopping
236,2,corporations
236,11,culture_and_education
236,1,finance
236,1,public_services
239,96,residential_area
239,11,place_of_worship
239,2,governments_and_organizations
239,2,parking_area
239,3,shopping
239,12,culture_and_education
239,10,catering
239,1,finance
239,2,medical_and_health
151,57,residential_area
151,6,place_of_worship
151,3,public_services
151,15,parking_area
151,4,culture_and_education
151,1,catering
24,22,residential_area
24,7,place_of_worship
24,1,public_services
24,4,culture_and_education
24,1,catering
24,1,parking_area
42,46,residential_area
42,15,place_of_worship
42,2,shopping
42,2,public_services
42,4,governments_and_organizations
42,2,medical_and_health
42,15,culture_and_education
42,1,domestic_services
42,1,transportation
42,3,catering
42,1,sports_and_leisure
42,12,parking_area
116,7,residential_area
116,8,place_of_worship
116,1,governments_and_organizations
116,4,culture_and_education
116,1,domestic_services
116,2,sports_and_leisure
116,1,catering
116,1,public_services
116,3,parking_area
152,37,residential_area
152,3,corporations
152,7,parking_area
152,19,culture_and_education
152,1,public_services
152,1,governments_and_organizations
152,1,catering
244,14,residential_area
244,7,place_of_worship
244,1,shopping
244,5,governments_and_organizations
244,9,medical_and_health
244,18,culture_and_education
244,1,domestic_services
244,2,transportation
244,2,public_services
244,1,catering
244,4,parking_area
243,149,residential_area
243,12,place_of_worship
243,14,shopping
243,5,public_services
243,5,governments_and_organizations
243,11,parking_area
243,16,culture_and_education
243,2,domestic_services
243,3,transportation
243,1,catering
243,3,scenic_spots
127,49,residential_area
127,8,place_of_worship
127,3,public_services
127,2,governments_and_organizations
127,2,shopping
127,6,culture_and_education
127,1,domestic_services
127,1,catering
127,1,medical_and_health
127,8,parking_area
153,7,residential_area
153,2,public_services
153,1,culture_and_education
153,1,place_of_worship
153,1,catering
168,8,residential_area
168,8,place_of_worship
168,4,shopping
168,6,public_services
168,4,governments_and_organizations
168,30,parking_area
168,1,scenic_spots
168,2,medical_and_health
168,9,corporations
168,9,culture_and_education
168,4,domestic_services
168,1,catering
18,1,residential_area
18,1,shopping
18,2,governments_and_organizations
18,1,medical_and_health
18,3,parking_area
18,6,culture_and_education
18,10,place_of_worship
169,7,residential_area
169,9,place_of_worship
169,3,public_services
169,1,governments_and_organizations
169,3,medical_and_health
169,3,parking_area
169,5,shopping
169,7,culture_and_education
174,1,residential_area
174,1,shopping
174,3,medical_and_health
174,1,public_services
174,3,culture_and_education
174,1,domestic_services
174,1,governments_and_organizations
174,4,place_of_worship
174,1,catering
174,3,parking_area
241,1,residential_area
241,1,public_services
241,1,governments_and_organizations
241,17,culture_and_education
241,1,domestic_services
241,12,place_of_worship
241,1,corporations
241,5,parking_area
241,1,medical_and_health
220,5,residential_area
220,12,place_of_worship
220,7,culture_and_education
220,3,shopping
220,2,public_services
220,3,catering
220,2,medical_and_health
220,10,parking_area
200,10,residential_area
200,10,place_of_worship
200,37,culture_and_education
200,1,scenic_spots
200,1,medical_and_health
200,5,public_services
200,1,sports_and_leisure
200,5,governments_and_organizations
200,1,catering
200,38,parking_area
87,12,residential_area
87,1,place_of_worship
87,5,public_services
87,1,shopping
87,1,corporations
87,1,transportation
87,3,catering
87,4,parking_area
80,18,residential_area
80,4,place_of_worship
80,9,public_services
80,1,medical_and_health
80,3,shopping
80,10,culture_and_education
80,3,governments_and_organizations
80,2,corporations
80,1,finance
80,2,sports_and_leisure
80,3,catering
80,18,parking_area
112,15,residential_area
112,15,place_of_worship
112,1,shopping
112,11,public_services
112,1,transportation
112,23,corporations
112,9,culture_and_education
112,1,domestic_services
112,34,governments_and_organizations
112,1,sports_and_leisure
112,2,finance
112,12,catering
112,11,medical_and_health
112,26,parking_area
226,2,residential_area
226,6,place_of_worship
226,13,culture_and_education
226,11,public_services
226,1,transportation
226,2,corporations
226,5,governments_and_organizations
226,1,finance
226,2,catering
226,72,parking_area
83,41,residential_area
83,9,place_of_worship
83,4,public_services
83,8,culture_and_education
83,1,transportation
83,2,catering
83,8,parking_area
7,17,residential_area
7,10,place_of_worship
7,7,shopping
7,11,public_services
7,5,culture_and_education
7,4,catering
7,2,medical_and_health
7,2,governments_and_organizations
7,2,finance
7,1,sports_and_leisure
7,27,parking_area
179,7,residential_area
179,7,place_of_worship
179,1,shopping
179,10,public_services
179,29,parking_area
179,3,medical_and_health
179,7,culture_and_education
179,1,governments_and_organizations
179,1,finance
179,1,scenic_spots
146,10,residential_area
146,6,public_services
146,2,corporations
146,5,culture_and_education
146,2,domestic_services
146,2,place_of_worship
146,1,governments_and_organizations
146,5,parking_area
145,32,residential_area
145,6,culture_and_education
145,1,shopping
145,13,public_services
145,6,corporations
145,477,parking_area
145,3,domestic_services
145,1,transportation
145,5,governments_and_organizations
145,2,place_of_worship
145,2,catering
145,4,scenic_spots
213,2,residential_area
213,2,public_services
213,1,governments_and_organizations
213,3,shopping
213,8,culture_and_education
213,2,place_of_worship
213,9,parking_area
213,1,catering
213,1,medical_and_health
216,3,residential_area
216,1,shopping
216,1,scenic_spots
216,20,parking_area
216,3,public_services
216,11,culture_and_education
216,2,governments_and_organizations
216,6,catering
216,3,place_of_worship
215,25,residential_area
215,16,place_of_worship
215,3,public_services
215,15,parking_area
215,3,shopping
215,8,culture_and_education
215,1,sports_and_leisure
215,1,governments_and_organizations
215,2,medical_and_health
205,6,residential_area
205,2,shopping
205,11,public_services
205,11,parking_area
205,2,medical_and_health
205,8,culture_and_education
205,2,corporations
205,2,place_of_worship
205,1,catering
19,3,residential_area
19,3,place_of_worship
19,6,public_services
19,24,parking_area
19,5,medical_and_health
19,1,shopping
19,10,culture_and_education
19,1,catering
19,1,finance
16,8,residential_area
16,6,shopping
16,28,public_services
16,2,medical_and_health
16,18,culture_and_education
16,2,domestic_services
16,1,transportation
16,19,place_of_worship
16,7,catering
16,1,finance
16,66,parking_area
73,2,residential_area
73,4,public_services
73,12,parking_area
73,3,medical_and_health
73,3,culture_and_education
73,6,place_of_worship
73,3,governments_and_organizations
192,1,residential_area
192,1,place_of_worship
192,2,medical_and_health
192,5,shopping
192,8,public_services
192,3,culture_and_education
192,2,catering
192,1,corporations
192,6,parking_area
15,6,residential_area
15,1,medical_and_health
15,66,parking_area
15,12,shopping
15,2,public_services
15,2,domestic_services
15,2,culture_and_education
15,3,catering
15,1,finance
15,1,governments_and_organizations
15,1,place_of_worship
248,1,residential_area
248,3,place_of_worship
248,5,culture_and_education
248,6,parking_area
202,6,residential_area
202,2,place_of_worship
202,4,culture_and_education
202,3,public_services
202,1,transportation
202,1,governments_and_organizations
202,6,parking_area
124,1,residential_area
124,59,parking_area
124,3,shopping
124,45,public_services
124,7,culture_and_education
124,1,transportation
124,2,place_of_worship
124,1,medical_and_health
124,3,finance
124,1,catering
124,1,governments_and_organizations
54,1,residential_area
54,2,public_services
54,3,corporations
54,2,catering
54,1,place_of_worship
54,6,parking_area
167,1,residential_area
167,8,place_of_worship
167,4,public_services
167,3,governments_and_organizations
167,2,medical_and_health
167,9,culture_and_education
167,1,catering
167,9,parking_area
217,1,residential_area
217,4,place_of_worship
217,2,public_services
217,13,culture_and_education
217,1,governments_and_organizations
217,1,parking_area
23,22,residential_area
23,2,shopping
23,10,public_services
23,10,corporations
23,26,culture_and_education
23,1,governments_and_organizations
23,2,place_of_worship
23,1,catering
23,116,parking_area
221,6,residential_area
221,6,place_of_worship
221,2,shopping
221,5,governments_and_organizations
221,17,parking_area
221,2,medical_and_health
221,5,public_services
221,6,culture_and_education
221,1,transportation
221,3,catering
201,1,residential_area
201,2,shopping
201,1,public_services
201,5,culture_and_education
201,2,place_of_worship
201,2,catering
201,3,governments_and_organizations
201,1,medical_and_health
201,19,parking_area
235,3,residential_area
235,6,culture_and_education
235,6,shopping
235,1,governments_and_organizations
235,1,medical_and_health
235,2,corporations
235,3,place_of_worship
235,7,parking_area
53,1,transportation
53,26,public_services
53,15,parking_area
53,1,corporations
53,6,culture_and_education
53,6,place_of_worship
53,1,catering
27,1,scenic_spots
27,3,place_of_worship
27,1,shopping
27,6,public_services
27,2645,parking_area
27,2,catering
27,2,governments_and_organizations
250,2,domestic_services
250,5,place_of_worship
250,3,governments_and_organizations
250,2,medical_and_health
250,5,public_services
250,4,culture_and_education
250,1,transportation
250,4,parking_area
250,3,catering
250,1,scenic_spots
172,2,place_of_worship
172,5,shopping
172,3,residential_area
172,5,public_services
172,8,culture_and_education
172,4,catering
172,1,governments_and_organizations
172,11,parking_area
187,4,place_of_worship
187,83,residential_area
187,8,culture_and_education
187,15,public_services
187,2,parking_area
118,5,place_of_worship
118,16,shopping
118,16,public_services
118,9,culture_and_education
118,29,catering
118,11167,parking_area
118,1,governments_and_organizations
118,2,sports_and_leisure
118,7,scenic_spots
118,4,finance
64,7,place_of_worship
64,3,shopping
64,14,public_services
64,33,parking_area
64,536,residential_area
64,10,culture_and_education
204,4,place_of_worship
204,10,public_services
204,414,parking_area
204,2,shopping
204,3,culture_and_education
204,1,governments_and_organizations
204,1,catering
204,1,finance
204,9,scenic_spots
84,4,place_of_worship
84,19,public_services
84,2477,parking_area
84,3,medical_and_health
84,64,residential_area
84,3,domestic_services
84,8,shopping
84,20,culture_and_education
84,2,transportation
84,2,finance
84,1,catering
84,1,corporations
84,1,scenic_spots
84,1,sports_and_leisure
84,1,governments_and_organizations
109,2,place_of_worship
109,20,shopping
109,2,corporations
109,31,public_services
109,2694,parking_area
109,122,residential_area
109,11,culture_and_education
109,3,governments_and_organizations
109,6,catering
109,3,finance
109,2,scenic_spots
178,6,place_of_worship
178,3,shopping
178,8,public_services
178,3,parking_area
178,6,culture_and_education
100,1,place_of_worship
100,8,shopping
100,1,governments_and_organizations
100,5,residential_area
100,2,corporations
100,7,public_services
100,3,sports_and_leisure
100,1,transportation
100,3,catering
100,1,parking_area
159,5,place_of_worship
159,1,shopping
159,2,public_services
159,9,governments_and_organizations
159,2,medical_and_health
159,8,culture_and_education
159,9,parking_area
254,7,place_of_worship
254,4,culture_and_education
254,1,transportation
254,8,parking_area
157,4,place_of_worship
157,17,parking_area
157,1,shopping
157,3,public_services
157,11,culture_and_education
157,3,finance
171,9,place_of_worship
171,7,public_services
171,1,residential_area
171,5,shopping
171,14,culture_and_education
171,2,finance
171,3,catering
171,2,governments_and_organizations
171,29,parking_area
252,7,place_of_worship
252,16,public_services
252,50,parking_area
252,3,residential_area
252,1,corporations
252,21,shopping
252,7,culture_and_education
252,3,catering
46,4,place_of_worship
46,14,parking_area
46,1,corporations
46,2,culture_and_education
46,1,domestic_services
46,1,public_services
46,3,catering
46,4,scenic_spots
20,4,place_of_worship
20,1,governments_and_organizations
20,4,public_services
20,47,culture_and_education
20,1,shopping
20,27,parking_area
44,6,shopping
44,81,public_services
44,3,governments_and_organizations
44,6013,parking_area
44,8,scenic_spots
44,72,residential_area
44,8,culture_and_education
44,4,catering
44,6,place_of_worship
44,2,finance
44,1,sports_and_leisure
245,1,shopping
245,12,parking_area
245,3,medical_and_health
245,1,residential_area
245,11,culture_and_education
245,4,public_services
245,1,place_of_worship
245,1,governments_and_organizations
214,1,shopping
214,4,medical_and_health
214,24,residential_area
214,7,public_services
214,5,culture_and_education
214,1,transportation
214,1,catering
214,1,place_of_worship
214,11,parking_area
101,2,shopping
101,15,parking_area
101,6,medical_and_health
101,12,residential_area
101,5,public_services
101,7,culture_and_education
101,2,finance
101,5,place_of_worship
101,2,governments_and_organizations
101,2,catering
101,1,corporations
67,1,shopping
67,1,scenic_spots
67,1,medical_and_health
67,17,culture_and_education
67,2,governments_and_organizations
67,5,place_of_worship
67,1,public_services
67,1,catering
67,3,parking_area
69,1,shopping
69,2,public_services
69,2,governments_and_organizations
69,11,culture_and_education
69,1,place_of_worship
69,4,parking_area
81,1,shopping
81,8,culture_and_education
81,1,transportation
81,3,place_of_worship
81,1,catering
81,2,parking_area
183,6,shopping
183,2,residential_area
183,3,culture_and_education
183,4,catering
183,2,place_of_worship
183,5,parking_area
38,4,shopping
38,3,public_services
38,7,culture_and_education
38,7,place_of_worship
38,1,governments_and_organizations
38,1,medical_and_health
38,3,parking_area
9,1,shopping
9,25,parking_area
9,7,culture_and_education
9,1,public_services
9,1,place_of_worship
9,1,medical_and_health
9,1,catering
132,2,shopping
132,4,corporations
132,81,parking_area
132,12,public_services
132,105,governments_and_organizations
132,5,transportation
136,1,shopping
136,2,medical_and_health
136,1,culture_and_education
136,1,domestic_services
136,2,place_of_worship
136,6,parking_area
34,2,shopping
34,1,residential_area
34,3,corporations
34,11,parking_area
34,2,culture_and_education
139,3,shopping
139,5,public_services
139,11,residential_area
139,8,culture_and_education
139,6,place_of_worship
139,1,corporations
139,1,governments_and_organizations
139,10,parking_area
60,1,shopping
60,1,public_services
60,5,culture_and_education
60,2,place_of_worship
60,1,medical_and_health
60,11,parking_area
223,10,public_services
223,28,corporations
223,9,place_of_worship
223,1,residential_area
223,1,shopping
223,14,culture_and_education
223,1,medical_and_health
223,1,governments_and_organizations
223,1,catering
223,44,parking_area
173,4,public_services
173,7,parking_area
173,6,domestic_services
173,11,culture_and_education
173,26,place_of_worship
70,5,public_services
70,1,residential_area
70,9,parking_area
70,7,culture_and_education
70,2,corporations
70,1,medical_and_health
70,6,place_of_worship
70,1,governments_and_organizations
203,7,public_services
203,20,parking_area
203,3,residential_area
203,6,culture_and_education
203,2,transportation
203,3,catering
203,1,medical_and_health
203,1,place_of_worship
138,20,public_services
138,26,parking_area
138,1,shopping
138,1,corporations
138,1,transportation
35,2,public_services
35,12,parking_area
35,20,culture_and_education
35,1,sports_and_leisure
35,4,place_of_worship
35,3,governments_and_organizations
35,1,medical_and_health
35,2,shopping
10,5,public_services
10,2,residential_area
10,8,parking_area
10,9,culture_and_education
10,2,place_of_worship
10,1,transportation
10,1,catering
6,7,public_services
6,10,parking_area
6,4,residential_area
6,1,medical_and_health
6,3,culture_and_education
6,1,catering
6,1,scenic_spots
3,1,public_services
3,5,parking_area
3,6,culture_and_education
3,2,transportation
3,1,place_of_worship
3,2,governments_and_organizations
3,3,catering
206,44,public_services
206,2,scenic_spots
206,25,residential_area
206,17,culture_and_education
206,3,sports_and_leisure
206,7,governments_and_organizations
206,14,parking_area
206,2,place_of_worship
206,2,catering
206,1,medical_and_health
206,1,transportation
126,2,public_services
126,2,governments_and_organizations
126,1,medical_and_health
126,4,culture_and_education
126,1,domestic_services
126,4,corporations
126,3,place_of_worship
126,1,catering
126,409,parking_area
126,10,scenic_spots
156,15,public_services
156,20,corporations
156,1,shopping
156,4,culture_and_education
156,1,sports_and_leisure
156,1,finance
156,2,governments_and_organizations
156,4,catering
156,1,place_of_worship
156,10,parking_area
190,11,transportation
190,3,scenic_spots
190,8,public_services
190,2,catering
190,2,governments_and_organizations
190,1,sports_and_leisure
190,1,culture_and_education
190,5,parking_area
91,2,governments_and_organizations
91,1,medical_and_health
91,195,residential_area
91,39,parking_area
91,1,shopping
91,4,public_services
91,11,culture_and_education
91,9,place_of_worship
91,1,catering
91,1,scenic_spots
119,2,governments_and_organizations
119,1,residential_area
119,7,culture_and_education
119,2,place_of_worship
78,3,governments_and_organizations
78,2,medical_and_health
78,4,culture_and_education
78,1,domestic_services
78,1,transportation
78,4,place_of_worship
78,7,parking_area
5,29,parking_area
5,17,residential_area
5,1,place_of_worship
5,1,culture_and_education
51,13,parking_area
51,4,public_services
51,7,culture_and_education
51,1,transportation
51,2,catering
98,6,parking_area
98,2,shopping
98,12,public_services
98,9,culture_and_education
98,1,finance
98,3,place_of_worship
98,1,governments_and_organizations
98,1,sports_and_leisure
57,1,parking_area
43,1,governments_and_organizations
43,4,corporations
43,8,public_services
43,1,shopping
43,3,domestic_services
43,3,scenic_spots
43,3,sports_and_leisure
43,2,catering
43,6,parking_area
43,1,transportation
128,2,scenic_spots
128,2,medical_and_health
128,2,public_services
128,1,parking_area
247,1,scenic_spots
247,2,medical_and_health
247,17,parking_area
247,2,public_services
247,3,shopping
247,7,culture_and_education
247,1,domestic_services
247,2,sports_and_leisure
93,12,scenic_spots
93,11,public_services
93,6,sports_and_leisure
93,1,catering
93,28,parking_area
194,1,scenic_spots
194,5,medical_and_health
194,2,governments_and_organizations
194,86,parking_area
194,1,culture_and_education
31,2,scenic_spots
31,14,public_services
31,2,culture_and_education
31,2,sports_and_leisure
31,1,transportation
31,2,catering
31,9,parking_area
154,3,transportation
154,6,public_services
154,23,parking_area
154,3,culture_and_education
154,2,catering
154,1,governments_and_organizations
72,2,medical_and_health
72,15,culture_and_education
72,2,public_services
72,11,place_of_worship
72,1,governments_and_organizations
72,4,parking_area
147,1,medical_and_health
147,5,culture_and_education
147,3,place_of_worship
242,6,medical_and_health
242,1,shopping
242,1,public_services
242,3,culture_and_education
242,5,place_of_worship
242,1,governments_and_organizations
242,2,catering
242,9,parking_area
242,1,sports_and_leisure
86,2,medical_and_health
86,16,residential_area
86,13,culture_and_education
86,2,transportation
86,1,governments_and_organizations
86,1,place_of_worship
86,1,catering
86,11,parking_area
88,2,residential_area
88,3,corporations
88,5,public_services
88,7,domestic_services
88,2,transportation
88,7,catering
88,1,place_of_worship
88,1,parking_area
193,4,residential_area
193,1,shopping
193,7,public_services
193,6,culture_and_education
193,1,corporations
193,1,finance
193,1,place_of_worship
193,4,parking_area
180,1,residential_area
180,3,public_services
180,5,culture_and_education
180,3,parking_area
180,1,scenic_spots
117,175,residential_area
117,4,public_services
117,2,shopping
117,7,culture_and_education
117,1,transportation
117,2,medical_and_health
117,5,place_of_worship
117,1,governments_and_organizations
117,1,catering
117,25,parking_area
115,7,residential_area
115,2,public_services
115,6,culture_and_education
115,1,place_of_worship
115,9,parking_area
58,1,residential_area
58,1,culture_and_education
58,4,parking_area
176,5,residential_area
176,1,shopping
176,2,culture_and_education
176,1,catering
176,2,parking_area
30,2,residential_area
30,2,culture_and_education
30,1,place_of_worship
30,3,parking_area
99,1,corporations
99,2,public_services
99,1,governments_and_organizations
99,124,parking_area
77,1,corporations
77,13,culture_and_education
77,2,domestic_services
77,1,transportation
77,5,place_of_worship
77,1,public_services
77,1,catering
77,8,parking_area
105,3,corporations
105,2,culture_and_education
105,2,domestic_services
105,2,place_of_worship
105,1,sports_and_leisure
105,2,catering
218,1,residential_area
218,1,public_services
218,8,culture_and_education
218,1,place_of_worship
218,17,parking_area
63,2,shopping
63,2,public_services
63,5,culture_and_education
63,1,transportation
63,3,catering
63,4,parking_area
240,5,public_services
240,15,domestic_services
240,4,parking_area
199,11,public_services
199,30,parking_area
199,1,governments_and_organizations
212,1,public_services
212,4,culture_and_education
212,1,transportation
212,1,medical_and_health
212,3,place_of_worship
212,1,catering
212,1,finance
212,1,parking_area
219,1,public_services
219,2,culture_and_education
219,2,governments_and_organizations
219,3,place_of_worship
219,22,parking_area
219,1,scenic_spots
251,6,public_services
251,5,culture_and_education
251,2,place_of_worship
251,1,catering
251,1,finance
251,2,parking_area
110,2,public_services
110,859,parking_area
222,3,culture_and_education
222,8,parking_area
222,1,place_of_worship
32,3,culture_and_education
32,1,place_of_worship
32,1,parking_area
185,3,culture_and_education
185,1,transportation
185,2,medical_and_health
185,1,place_of_worship
185,1,finance
185,13,parking_area
182,6,culture_and_education
182,2,place_of_worship
182,1,parking_area
208,7,culture_and_education
208,3,catering
208,2,governments_and_organizations
208,3,medical_and_health
208,3,place_of_worship
208,12,parking_area
96,4,public_services
96,2,parking_area
184,6,sports_and_leisure
184,2,domestic_services
184,1,transportation
184,6,parking_area
184,1,scenic_spots
12,2,transportation
12,2,public_services
12,1,catering
12,2,parking_area
111,1,governments_and_organizations
111,1,parking_area
8,2,public_services
8,1,parking_area
253,3,parking_area
2,3,parking_area
